time,ax,ay,az,aT
2.8970,0.6092,-1.0721,0.5373,1.345
2.8980,0.6092,-1.0721,0.5373,1.345
2.8980,0.6092,-1.0721,0.5373,1.345
2.8980,0.6092,-1.0721,0.5373,1.345
2.9200,1.9518,-0.7797,0.3359,2.128
2.9200,2.1997,-0.8421,0.3250,2.378
2.9240,2.4004,-0.9270,0.3279,2.594
2.9250,2.4004,-0.9270,0.3279,2.594
2.9310,2.5947,-0.9896,0.3348,2.797
2.9320,2.5947,-0.9896,0.3348,2.797
2.9480,3.0309,-1.2750,0.3534,3.307
2.9480,3.0309,-1.2750,0.3534,3.307
2.9650,3.0227,-1.9365,0.4535,3.618
2.9650,3.0227,-1.9365,0.4535,3.618
2.9660,3.0227,-1.9365,0.4535,3.618
2.9660,3.0227,-1.9365,0.4535,3.618
2.9800,2.5433,-2.6839,0.1275,3.700
2.9810,2.5433,-2.6839,0.1275,3.700
2.9810,2.5433,-2.6839,0.1275,3.700
2.9810,2.5433,-2.6839,0.1275,3.700
2.9980,1.5061,-3.3761,-0.2888,3.708
2.9980,1.5061,-3.3761,-0.2888,3.708
3.0170,0.6001,-3.4648,-0.4356,3.543
3.0180,0.6001,-3.4648,-0.4356,3.543
3.0180,0.6001,-3.4648,-0.4356,3.543
3.0180,0.6001,-3.4648,-0.4356,3.543
3.0330,0.0140,-3.2982,-0.2983,3.312
3.0330,0.0140,-3.2982,-0.2983,3.312
3.0490,-0.3994,-2.6630,-0.3152,2.711
3.0490,-0.3994,-2.6630,-0.3152,2.711
3.0490,-0.3499,-2.0710,-0.4082,2.140
3.0500,-0.3499,-2.0710,-0.4082,2.140
3.0650,-0.0517,-0.5617,-0.8587,1.027
3.0660,-0.0517,-0.5617,-0.8587,1.027
3.0660,-0.0517,-0.5617,-0.8587,1.027
3.0670,-0.0517,-0.5617,-0.8587,1.027
3.0810,0.2279,0.0881,-1.1977,1.222
3.0820,0.2279,0.0881,-1.1977,1.222
3.0980,0.2489,0.3428,-1.3491,1.414
3.0980,0.2206,0.4048,-1.3895,1.464
3.1170,0.1106,0.4889,-1.4471,1.531
3.1180,0.1106,0.4889,-1.4471,1.531
3.1180,0.1106,0.4889,-1.4471,1.531
3.1180,0.1106,0.4889,-1.4471,1.531
3.1310,0.1111,0.4153,-1.4058,1.470
3.1310,0.1285,0.3786,-1.3678,1.425
3.1320,0.1285,0.3786,-1.3678,1.425
3.1320,0.1285,0.3786,-1.3678,1.425
3.1480,0.2380,0.2397,-1.1889,1.236
3.1480,0.2380,0.2397,-1.1889,1.236
3.1740,0.2378,0.2578,-0.6850,0.770
3.1750,0.2378,0.2578,-0.6850,0.770
3.1750,0.2378,0.2578,-0.6850,0.770
3.1750,0.2378,0.2578,-0.6850,0.770
3.1750,0.2378,0.2578,-0.6850,0.770
3.1760,0.2378,0.2578,-0.6850,0.770
3.1830,0.1734,0.3155,-0.5662,0.671
3.1830,0.1734,0.3155,-0.5662,0.671
3.1980,0.2000,0.2320,-0.5588,0.637
3.1980,0.2000,0.2320,-0.5588,0.637
3.2140,0.4352,-0.1355,-0.3310,0.563
3.2150,0.4352,-0.1355,-0.3310,0.563
3.2150,0.4352,-0.1355,-0.3310,0.563
3.2150,0.4352,-0.1355,-0.3310,0.563
3.2300,0.5827,-0.3957,-0.3549,0.789
3.2310,0.5827,-0.3957,-0.3549,0.789
3.2470,0.6693,-1.0710,-0.6379,1.415
3.2470,0.6673,-1.2644,-0.7053,1.594
3.2470,0.6673,-1.2644,-0.7053,1.594
3.2470,0.6673,-1.2644,-0.7053,1.594
3.2650,0.6705,-1.7807,-0.7908,2.061
3.2650,0.6705,-1.7807,-0.7908,2.061
3.2840,0.7800,-2.1690,-0.9927,2.510
3.2860,0.8170,-2.2033,-1.0334,2.567
3.2870,0.8170,-2.2033,-1.0334,2.567
3.2870,0.8170,-2.2033,-1.0334,2.567
3.2880,0.8170,-2.2033,-1.0334,2.567
3.2880,0.8170,-2.2033,-1.0334,2.567
3.2980,0.8670,-2.2290,-1.0979,2.632
3.2980,0.8670,-2.2290,-1.0979,2.632
3.3170,0.9546,-2.2939,-0.6748,2.575
3.3170,0.9546,-2.2939,-0.6748,2.575
3.3310,0.8584,-2.5387,-0.7420,2.781
3.3310,0.8584,-2.5387,-0.7420,2.781
3.3310,0.8584,-2.5387,-0.7420,2.781
3.3320,0.8584,-2.5387,-0.7420,2.781
3.3490,0.5679,-2.6446,-1.2730,2.989
3.3490,0.5679,-2.6446,-1.2730,2.989
3.3650,0.4915,-2.8330,-0.6299,2.943
3.3650,0.4915,-2.8330,-0.6299,2.943
3.3660,0.4915,-2.8330,-0.6299,2.943
3.3660,0.4915,-2.8330,-0.6299,2.943
3.3830,0.9331,-2.8441,0.3317,3.012
3.3840,0.9331,-2.8441,0.3317,3.012
3.3840,0.9331,-2.8441,0.3317,3.012
3.3840,0.9331,-2.8441,0.3317,3.012
3.3990,0.8961,-2.8554,-0.1335,2.996
3.4000,0.8961,-2.8554,-0.1335,2.996
3.4180,1.0417,-2.6078,-0.2012,2.815
3.4190,1.0417,-2.6078,-0.2012,2.815
3.4190,1.0417,-2.6078,-0.2012,2.815
3.4190,1.0417,-2.6078,-0.2012,2.815
3.4320,1.6397,-2.2033,0.4277,2.780
3.4320,1.6397,-2.2033,0.4277,2.780
3.4490,2.2094,-1.7164,0.5309,2.848
3.4500,2.2094,-1.7164,0.5309,2.848
3.4500,2.2094,-1.7164,0.5309,2.848
3.4500,2.2094,-1.7164,0.5309,2.848
3.4650,2.2491,-1.5235,0.3685,2.741
3.4660,2.2491,-1.5235,0.3685,2.741
3.4820,2.1391,-1.2251,0.3316,2.487
3.4820,2.0922,-1.0997,0.3241,2.386
3.4830,2.0922,-1.0997,0.3241,2.386
3.4830,2.0922,-1.0997,0.3241,2.386
3.4980,1.9259,-0.6590,0.0471,2.036
3.4980,1.9259,-0.6590,0.0471,2.036
3.5180,1.5930,-0.0968,-0.4714,1.664
3.5190,1.5930,-0.0968,-0.4714,1.664
3.5190,1.5930,-0.0968,-0.4714,1.664
3.5190,1.5930,-0.0968,-0.4714,1.664
3.5320,1.3042,0.2046,-0.5632,1.435
3.5320,1.3042,0.2046,-0.5632,1.435
3.5330,1.3042,0.2046,-0.5632,1.435
3.5490,0.5569,0.7199,-0.1868,0.929
3.5490,0.5569,0.7199,-0.1868,0.929
3.5500,0.5569,0.7199,-0.1868,0.929
3.5660,-0.3146,0.9644,0.2144,1.037
3.5660,-0.3146,0.9644,0.2144,1.037
3.5660,-0.3146,0.9644,0.2144,1.037
3.5820,-0.7426,0.6909,0.1466,1.025
3.5830,-0.7426,0.6909,0.1466,1.025
3.5830,-0.7426,0.6909,0.1466,1.025
3.5990,-1.0268,-0.2769,-0.1197,1.070
3.5990,-1.0268,-0.2769,-0.1197,1.070
3.6000,-1.0268,-0.2769,-0.1197,1.070
3.6000,-1.0268,-0.2769,-0.1197,1.070
3.6180,-0.9116,-1.1281,-0.5056,1.536
3.6180,-0.9116,-1.1281,-0.5056,1.536
3.6190,-0.9116,-1.1281,-0.5056,1.536
3.6320,-0.6976,-1.4373,-0.5475,1.689
3.6320,-0.5743,-1.5875,-0.5759,1.784
3.6330,-0.5743,-1.5875,-0.5759,1.784
3.6490,-0.2800,-2.0104,-0.6387,2.128
3.6500,-0.2800,-2.0104,-0.6387,2.128
3.6500,-0.2800,-2.0104,-0.6387,2.128
3.6660,0.0542,-2.2970,-0.9815,2.499
3.6660,0.0542,-2.2970,-0.9815,2.499
3.6670,0.0542,-2.2970,-0.9815,2.499
3.6830,0.3873,-2.2589,-1.1160,2.549
3.6830,0.3873,-2.2589,-1.1160,2.549
3.6840,0.3873,-2.2589,-1.1160,2.549
3.7000,1.0273,-2.5380,-0.9178,2.888
3.7010,1.0273,-2.5380,-0.9178,2.888
3.7010,1.0273,-2.5380,-0.9178,2.888
3.7160,1.6974,-2.7335,-0.8034,3.316
3.7160,1.6974,-2.7335,-0.8034,3.316
3.7170,1.6974,-2.7335,-0.8034,3.316
3.7390,1.5989,-3.0411,-1.4688,3.737
3.7390,1.5989,-3.0411,-1.4688,3.737
3.7400,1.5989,-3.0411,-1.4688,3.737
3.7400,1.5989,-3.0411,-1.4688,3.737
3.7400,1.5989,-3.0411,-1.4688,3.737
3.7570,1.2309,-2.9746,-1.7468,3.663
3.7580,1.2309,-2.9746,-1.7468,3.663
3.7670,1.1689,-2.7230,-1.7521,3.442
3.7670,1.1984,-2.5821,-1.6493,3.290
3.7830,1.5526,-2.2779,-1.1074,2.971
3.7840,1.5526,-2.2779,-1.1074,2.971
3.7840,1.5526,-2.2779,-1.1074,2.971
3.7850,1.5526,-2.2779,-1.1074,2.971
3.7980,1.6547,-2.1907,-0.8631,2.878
3.7980,1.6547,-2.1907,-0.8631,2.878
3.8160,1.2774,-2.2175,-0.8206,2.687
3.8170,1.1206,-2.2115,-0.8147,2.610
3.8170,1.1206,-2.2115,-0.8147,2.610
3.8170,1.1206,-2.2115,-0.8147,2.610
3.8300,0.8295,-2.1471,-0.7635,2.425
3.8310,0.8295,-2.1471,-0.7635,2.425
3.8310,0.8295,-2.1471,-0.7635,2.425
3.8470,0.3456,-1.8506,-0.6113,1.979
3.8480,0.3456,-1.8506,-0.6113,1.979
3.8480,0.3456,-1.8506,-0.6113,1.979
3.8640,0.0618,-1.5314,-0.4546,1.599
3.8640,0.0618,-1.5314,-0.4546,1.599
3.8640,0.0618,-1.5314,-0.4546,1.599
3.8640,0.0618,-1.5314,-0.4546,1.599
3.8810,0.0563,-1.3170,-0.3415,1.362
3.8810,0.0563,-1.3170,-0.3415,1.362
3.8980,0.2667,-1.1489,-0.2521,1.206
3.8980,0.2667,-1.1489,-0.2521,1.206
3.8980,0.2667,-1.1489,-0.2521,1.206
3.8980,0.2667,-1.1489,-0.2521,1.206
3.9140,0.3888,-1.1187,-0.1420,1.193
3.9150,0.3888,-1.1187,-0.1420,1.193
3.9150,0.3888,-1.1187,-0.1420,1.193
3.9150,0.3888,-1.1187,-0.1420,1.193
3.9320,0.3533,-1.0711,-0.1278,1.135
3.9320,0.3533,-1.0711,-0.1278,1.135
3.9480,0.3057,-1.0552,-0.1778,1.113
3.9480,0.3057,-1.0552,-0.1778,1.113
3.9480,0.3057,-1.0552,-0.1778,1.113
3.9480,0.3057,-1.0552,-0.1778,1.113
3.9650,0.2563,-0.9492,-0.1932,1.002
3.9650,0.2563,-0.9492,-0.1932,1.002
3.9650,0.2563,-0.9492,-0.1932,1.002
3.9660,0.2563,-0.9492,-0.1932,1.002
3.9810,0.4439,-0.9424,0.0274,1.042
3.9810,0.4439,-0.9424,0.0274,1.042
3.9980,0.7323,-1.0007,0.1237,1.246
3.9980,0.8028,-1.0276,0.1017,1.308
3.9980,0.8028,-1.0276,0.1017,1.308
3.9980,0.8028,-1.0276,0.1017,1.308
4.0140,0.8187,-1.1117,-0.0983,1.384
4.0140,0.8187,-1.1117,-0.0983,1.384
4.0320,0.7000,-1.1260,-0.2953,1.358
4.0330,0.7000,-1.1260,-0.2953,1.358
4.0330,0.7000,-1.1260,-0.2953,1.358
4.0330,0.7000,-1.1260,-0.2953,1.358
4.0480,0.7679,-0.9947,-0.3296,1.299
4.0480,0.7679,-0.9947,-0.3296,1.299
4.0480,0.7679,-0.9947,-0.3296,1.299
4.0480,0.7679,-0.9947,-0.3296,1.299
4.0640,0.8090,-0.9074,-0.3053,1.253
4.0650,0.8090,-0.9074,-0.3053,1.253
4.0810,0.7204,-0.9527,-0.4615,1.281
4.0810,0.7204,-0.9527,-0.4615,1.281
4.0820,0.7204,-0.9527,-0.4615,1.281
4.0820,0.7204,-0.9527,-0.4615,1.281
4.0980,0.5581,-1.0170,-0.5789,1.296
4.0990,0.5215,-1.0425,-0.5987,1.310
4.1180,0.4841,-1.0220,-0.5960,1.278
4.1190,0.4841,-1.0220,-0.5960,1.278
4.1190,0.4841,-1.0220,-0.5960,1.278
4.1200,0.4841,-1.0220,-0.5960,1.278
4.1320,0.5467,-0.9966,-0.5852,1.279
4.1320,0.5467,-0.9966,-0.5852,1.279
4.1330,0.5467,-0.9966,-0.5852,1.279
4.1330,0.5467,-0.9966,-0.5852,1.279
4.1470,0.8128,-0.9458,-0.3373,1.292
4.1480,0.8128,-0.9458,-0.3373,1.292
4.1660,0.9857,-0.9824,-0.0895,1.395
4.1660,0.9857,-0.9824,-0.0895,1.395
4.1660,0.9857,-0.9824,-0.0895,1.395
4.1670,1.0022,-0.9997,-0.0305,1.416
4.1820,0.8725,-1.0848,-0.1287,1.398
4.1830,0.8725,-1.0848,-0.1287,1.398
4.1980,0.6336,-1.1148,-0.4433,1.357
4.1990,0.6336,-1.1148,-0.4433,1.357
4.1990,0.6336,-1.1148,-0.4433,1.357
4.2000,0.5742,-1.0902,-0.5345,1.343
4.2160,0.5769,-0.9747,-0.5043,1.240
4.2160,0.5769,-0.9747,-0.5043,1.240
4.2360,0.8615,-0.7538,-0.2766,1.178
4.2360,0.8615,-0.7538,-0.2766,1.178
4.2370,0.8615,-0.7538,-0.2766,1.178
4.2370,0.8615,-0.7538,-0.2766,1.178
4.2480,0.9942,-0.6525,-0.2059,1.207
4.2490,0.9942,-0.6525,-0.2059,1.207
4.2690,0.7237,-0.6893,-0.3860,1.071
4.2690,0.7237,-0.6893,-0.3860,1.071
4.2700,0.7237,-0.6893,-0.3860,1.071
4.2700,0.7237,-0.6893,-0.3860,1.071
4.2710,0.7237,-0.6893,-0.3860,1.071
4.2710,0.7237,-0.6893,-0.3860,1.071
4.2820,0.4887,-0.6540,-0.5500,0.984
4.2820,0.3854,-0.6401,-0.6054,0.962
4.2990,0.2737,-0.5608,-0.6547,0.904
4.3000,0.2737,-0.5608,-0.6547,0.904
4.3190,0.5157,-0.3943,-0.5258,0.835
4.3190,0.5157,-0.3943,-0.5258,0.835
4.3210,0.6015,-0.3704,-0.4337,0.829
4.3220,0.6015,-0.3704,-0.4337,0.829
4.3380,0.8027,-0.4427,-0.1733,0.933
4.3390,0.8027,-0.4427,-0.1733,0.933
4.3390,0.8027,-0.4427,-0.1733,0.933
4.3390,0.8027,-0.4427,-0.1733,0.933
4.3480,0.7770,-0.5390,-0.1423,0.956
4.3480,0.7770,-0.5390,-0.1423,0.956
4.3660,0.4985,-0.7515,-0.4429,1.005
4.3670,0.4985,-0.7515,-0.4429,1.005
4.3670,0.4985,-0.7515,-0.4429,1.005
4.3670,0.4985,-0.7515,-0.4429,1.005
4.3830,0.2631,-0.8325,-0.6023,1.061
4.3830,0.2631,-0.8325,-0.6023,1.061
4.3990,0.3745,-0.7570,-0.4425,0.953
4.3990,0.3745,-0.7570,-0.4425,0.953
4.4000,0.3745,-0.7570,-0.4425,0.953
4.4000,0.3745,-0.7570,-0.4425,0.953
4.4160,0.6981,-0.7143,-0.1914,1.017
4.4170,0.8193,-0.7210,-0.0884,1.095
4.4360,1.1026,-0.7897,0.0456,1.357
4.4360,1.1026,-0.7897,0.0456,1.357
4.4370,1.1026,-0.7897,0.0456,1.357
4.4370,1.1026,-0.7897,0.0456,1.357
4.4500,1.0468,-0.8746,-0.0084,1.364
4.4500,0.9549,-0.9225,-0.0609,1.329
4.4510,0.9549,-0.9225,-0.0609,1.329
4.4510,0.9549,-0.9225,-0.0609,1.329
4.4670,0.6151,-1.0083,-0.2200,1.201
4.4670,0.6151,-1.0083,-0.2200,1.201
4.4840,0.4405,-0.9062,-0.2428,1.036
4.4840,0.4639,-0.8386,-0.2188,0.983
4.4850,0.4639,-0.8386,-0.2188,0.983
4.4860,0.4639,-0.8386,-0.2188,0.983
4.5010,0.5737,-0.6402,-0.2152,0.886
4.5010,0.5737,-0.6402,-0.2152,0.886
4.5230,0.5847,-0.4857,-0.3314,0.829
4.5240,0.5847,-0.4857,-0.3314,0.829
4.5240,0.5847,-0.4857,-0.3314,0.829
4.5250,0.5847,-0.4857,-0.3314,0.829
4.5440,0.3393,-0.4527,-0.6283,0.845
4.5450,0.3393,-0.4527,-0.6283,0.845
4.5450,0.3393,-0.4527,-0.6283,0.845
4.5460,0.3393,-0.4527,-0.6283,0.845
4.5500,0.3393,-0.4527,-0.6283,0.845
4.5510,0.3393,-0.4527,-0.6283,0.845
4.5670,0.0877,-0.3682,-0.7579,0.847
4.5680,0.0450,-0.3354,-0.7145,0.791
4.5820,0.0244,-0.2366,-0.4613,0.519
4.5820,0.0244,-0.2366,-0.4613,0.519
4.5820,0.0244,-0.2366,-0.4613,0.519
4.5820,0.0244,-0.2366,-0.4613,0.519
4.6020,0.2039,-0.1511,-0.0696,0.263
4.6020,0.2039,-0.1511,-0.0696,0.263
4.6030,0.2039,-0.1511,-0.0696,0.263
4.6030,0.2039,-0.1511,-0.0696,0.263
4.6170,0.2851,-0.1829,0.1787,0.383
4.6170,0.2851,-0.1829,0.1787,0.383
4.6360,0.1336,-0.2372,0.2993,0.405
4.6380,0.0859,-0.2106,0.2734,0.356
4.6380,0.0859,-0.2106,0.2734,0.356
4.6390,0.0859,-0.2106,0.2734,0.356
4.6500,0.0042,-0.1340,0.2068,0.246
4.6510,0.0042,-0.1340,0.2068,0.246
4.6680,0.0040,-0.0257,0.1617,0.164
4.6690,0.0040,-0.0257,0.1617,0.164
4.6690,0.0040,-0.0257,0.1617,0.164
4.6690,0.0040,-0.0257,0.1617,0.164
4.6830,0.2079,0.1075,0.3299,0.404
4.6840,0.2079,0.1075,0.3299,0.404
4.7010,0.3524,0.2049,0.2217,0.464
4.7010,0.3524,0.2049,0.2217,0.464
4.7020,0.3524,0.2049,0.2217,0.464
4.7020,0.3524,0.2049,0.2217,0.464
4.7180,0.3464,0.1814,-0.0000,0.391
4.7190,0.3464,0.1814,-0.0000,0.391
4.7190,0.3464,0.1814,-0.0000,0.391
4.7200,0.3325,0.1728,-0.0339,0.376
4.7380,0.2681,0.1270,-0.1051,0.315
4.7380,0.2359,0.0997,-0.1071,0.278
4.7520,0.2076,0.0147,-0.0824,0.224
4.7530,0.1995,-0.0218,-0.0393,0.205
4.7540,0.1995,-0.0218,-0.0393,0.205
4.7540,0.1995,-0.0218,-0.0393,0.205
4.7670,0.2073,-0.1073,0.0411,0.237
4.7680,0.2160,-0.1448,0.0949,0.277
4.7830,0.2039,-0.2418,0.0863,0.328
4.7840,0.2039,-0.2418,0.0863,0.328
4.7840,0.2039,-0.2418,0.0863,0.328
4.7840,0.2039,-0.2418,0.0863,0.328
4.8010,0.1036,-0.3349,-0.0240,0.351
4.8010,0.0667,-0.3740,-0.0259,0.381
4.8190,0.0341,-0.4082,0.0117,0.410
4.8190,0.0341,-0.4082,0.0117,0.410
4.8200,0.0341,-0.4082,0.0117,0.410
4.8200,0.0341,-0.4082,0.0117,0.410
4.8370,0.0400,-0.4166,0.0088,0.419
4.8370,0.0400,-0.4166,0.0088,0.419
4.8380,0.0400,-0.4166,0.0088,0.419
4.8500,0.0483,-0.3797,-0.0583,0.387
4.8510,0.0463,-0.3508,-0.0902,0.365
4.8510,0.0463,-0.3508,-0.0902,0.365
4.8690,0.1022,-0.2377,-0.1162,0.284
4.8700,0.1169,-0.2080,-0.1194,0.267
4.8830,0.1302,-0.1780,-0.1168,0.250
4.8830,0.1478,-0.1636,-0.1205,0.251
4.8840,0.1478,-0.1636,-0.1205,0.251
4.8840,0.1478,-0.1636,-0.1205,0.251
4.8990,0.1276,-0.1198,-0.1981,0.264
4.9000,0.1276,-0.1198,-0.1981,0.264
4.9170,0.0173,-0.1691,-0.3197,0.362
4.9170,0.0173,-0.1691,-0.3197,0.362
4.9180,0.0173,-0.1691,-0.3197,0.362
4.9180,0.0173,-0.1691,-0.3197,0.362
4.9370,-0.0239,-0.2076,-0.2892,0.357
4.9380,-0.0239,-0.2076,-0.2892,0.357
4.9380,-0.0239,-0.2076,-0.2892,0.357
4.9390,-0.0239,-0.2076,-0.2892,0.357
4.9500,-0.0547,-0.1946,-0.3030,0.364
4.9510,-0.0621,-0.1777,-0.2764,0.334
4.9670,-0.0472,-0.1502,-0.1007,0.187
4.9680,-0.0472,-0.1502,-0.1007,0.187
4.9680,-0.0472,-0.1502,-0.1007,0.187
4.9680,-0.0472,-0.1502,-0.1007,0.187
4.9840,-0.0184,-0.1172,0.1039,0.158
4.9850,-0.0251,-0.1203,0.0861,0.150
5.0010,-0.1458,-0.1588,-0.0690,0.226
5.0010,-0.1458,-0.1588,-0.0690,0.226
5.0020,-0.1458,-0.1588,-0.0690,0.226
5.0030,-0.1458,-0.1588,-0.0690,0.226
5.0170,-0.2700,-0.2040,-0.1249,0.361
5.0180,-0.2916,-0.2053,-0.1107,0.373
5.0370,-0.2558,-0.1538,-0.1299,0.326
5.0380,-0.2082,-0.1107,-0.1515,0.280
5.0380,-0.2082,-0.1107,-0.1515,0.280
5.0380,-0.2082,-0.1107,-0.1515,0.280
5.0530,-0.1209,-0.0483,-0.2558,0.287
5.0530,-0.1209,-0.0483,-0.2558,0.287
5.0530,-0.1209,-0.0483,-0.2558,0.287
5.0540,-0.1209,-0.0483,-0.2558,0.287
5.0680,-0.0611,-0.0039,-0.2064,0.215
5.0680,-0.0611,-0.0039,-0.2064,0.215
5.0830,-0.0074,0.0215,-0.0791,0.082
5.0830,-0.0074,0.0215,-0.0791,0.082
5.0840,-0.0074,0.0215,-0.0791,0.082
5.0840,-0.0074,0.0215,-0.0791,0.082
5.1000,0.1791,0.1271,0.1849,0.287
5.1010,0.1791,0.1271,0.1849,0.287
5.1170,0.4434,0.1977,0.4160,0.639
5.1180,0.4434,0.1977,0.4160,0.639
5.1180,0.4434,0.1977,0.4160,0.639
5.1190,0.5362,0.2078,0.4839,0.752
5.1370,0.7455,0.2513,0.5100,0.938
5.1370,0.7455,0.2513,0.5100,0.938
5.1410,0.7455,0.2513,0.5100,0.938
5.1420,0.7687,0.2750,0.4398,0.927
5.1500,0.7697,0.3009,0.3421,0.894
5.1510,0.7697,0.3009,0.3421,0.894
5.1680,0.6828,0.5039,0.1430,0.861
5.1680,0.6828,0.5039,0.1430,0.861
5.1680,0.6828,0.5039,0.1430,0.861
5.1840,0.7486,0.6380,0.1475,0.995
5.1840,0.7486,0.6380,0.1475,0.995
5.1850,0.7486,0.6380,0.1475,0.995
5.2010,0.7370,0.6878,0.0402,1.009
5.2010,0.6807,0.6715,0.0080,0.956
5.2020,0.6807,0.6715,0.0080,0.956
5.2020,0.6807,0.6715,0.0080,0.956
5.2180,0.5080,0.6579,-0.1463,0.844
5.2190,0.5080,0.6579,-0.1463,0.844
5.2380,0.2752,0.6573,-0.0544,0.715
5.2380,0.2752,0.6573,-0.0544,0.715
5.2380,0.2752,0.6573,-0.0544,0.715
5.2390,0.2752,0.6573,-0.0544,0.715
5.2530,0.0779,0.6196,0.0863,0.630
5.2540,0.0054,0.5885,0.1323,0.603
5.2540,0.0054,0.5885,0.1323,0.603
5.2550,0.0054,0.5885,0.1323,0.603
5.2670,-0.1629,0.4679,0.2440,0.552
5.2680,-0.1629,0.4679,0.2440,0.552
5.2870,-0.5671,0.1589,0.3541,0.687
5.2880,-0.6797,0.0605,0.2757,0.736
5.2880,-0.6797,0.0605,0.2757,0.736
5.2880,-0.6797,0.0605,0.2757,0.736
5.3000,-0.9465,-0.0588,0.1645,0.962
5.3010,-0.9465,-0.0588,0.1645,0.962
5.3170,-1.3339,-0.1679,0.1156,1.349
5.3180,-1.4368,-0.1967,0.1554,1.459
5.3380,-1.7401,-0.2726,0.4072,1.808
5.3390,-1.7401,-0.2726,0.4072,1.808
5.3390,-1.7401,-0.2726,0.4072,1.808
5.3390,-1.7401,-0.2726,0.4072,1.808
5.3390,-1.7401,-0.2726,0.4072,1.808
5.3390,-1.7401,-0.2726,0.4072,1.808
5.3510,-1.7925,-0.2674,0.5199,1.885
5.3520,-1.7925,-0.2674,0.5199,1.885
5.3680,-1.7479,-0.2668,0.5089,1.840
5.3690,-1.7479,-0.2668,0.5089,1.840
5.3840,-1.6690,-0.2292,0.5234,1.764
5.3850,-1.6690,-0.2292,0.5234,1.764
5.3850,-1.6690,-0.2292,0.5234,1.764
5.3860,-1.6690,-0.2292,0.5234,1.764
5.4040,-1.5346,-0.1724,0.5305,1.633
5.4040,-1.4741,-0.1488,0.4965,1.563
5.4040,-1.4741,-0.1488,0.4965,1.563
5.4040,-1.4741,-0.1488,0.4965,1.563
5.4160,-1.3478,-0.0743,0.4022,1.408
5.4170,-1.3478,-0.0743,0.4022,1.408
5.4340,-1.2083,0.1024,0.1930,1.228
5.4340,-1.2083,0.1024,0.1930,1.228
5.4340,-1.2083,0.1024,0.1930,1.228
5.4350,-1.2083,0.1024,0.1930,1.228
5.4510,-1.0987,0.2328,0.2675,1.154
5.4510,-1.0987,0.2328,0.2675,1.154
5.4680,-0.9473,0.2421,0.4744,1.087
5.4680,-0.9473,0.2421,0.4744,1.087
5.4680,-0.9473,0.2421,0.4744,1.087
5.4690,-0.9473,0.2421,0.4744,1.087
5.4840,-0.8619,0.1789,0.5497,1.038
5.4840,-0.8619,0.1789,0.5497,1.038
5.5010,-0.7838,0.1075,0.3569,0.868
5.5020,-0.7838,0.1075,0.3569,0.868
5.5020,-0.7838,0.1075,0.3569,0.868
5.5020,-0.7838,0.1075,0.3569,0.868
5.5200,-0.6461,0.0932,0.2203,0.689
5.5200,-0.6461,0.0932,0.2203,0.689
5.5210,-0.6461,0.0932,0.2203,0.689
5.5210,-0.6461,0.0932,0.2203,0.689
5.5390,-0.4143,0.0505,0.1709,0.451
5.5400,-0.4143,0.0505,0.1709,0.451
5.5640,-0.3363,0.1078,-0.1981,0.405
5.5650,-0.3363,0.1078,-0.1981,0.405
5.5670,-0.2986,0.1245,-0.1408,0.353
5.5670,-0.2986,0.1245,-0.1408,0.353
5.5680,-0.2986,0.1245,-0.1408,0.353
5.5680,-0.2986,0.1245,-0.1408,0.353
5.5860,-0.1188,0.1210,0.1246,0.210
5.5870,-0.1188,0.1210,0.1246,0.210
5.5870,-0.1188,0.1210,0.1246,0.210
5.6010,-0.0657,0.0277,0.1540,0.170
5.6010,-0.0657,0.0277,0.1540,0.170
5.6020,-0.0657,0.0277,0.1540,0.170
5.6180,-0.1831,-0.0935,0.2244,0.304
5.6190,-0.2345,-0.1490,0.2738,0.390
5.6200,-0.2345,-0.1490,0.2738,0.390
5.6350,-0.3638,-0.2002,0.2915,0.507
5.6350,-0.3638,-0.2002,0.2915,0.507
5.6360,-0.3638,-0.2002,0.2915,0.507
5.6560,-0.7257,-0.2499,0.0717,0.771
5.6570,-0.7257,-0.2499,0.0717,0.771
5.6570,-0.7257,-0.2499,0.0717,0.771
5.6580,-0.7492,-0.2576,0.0900,0.797
5.6720,-0.7162,-0.3115,0.2025,0.807
5.6730,-0.6591,-0.3145,0.2437,0.770
5.6730,-0.6591,-0.3145,0.2437,0.770
5.6840,-0.5718,-0.2901,0.2792,0.699
5.6850,-0.5718,-0.2901,0.2792,0.699
5.7000,-0.5641,-0.2525,0.0466,0.620
5.7010,-0.5940,-0.2594,0.0385,0.649
5.7010,-0.5940,-0.2594,0.0385,0.649
5.7170,-0.5442,-0.2877,-0.0083,0.616
5.7180,-0.5442,-0.2877,-0.0083,0.616
5.7180,-0.5442,-0.2877,-0.0083,0.616
5.7350,-0.4860,-0.2686,0.0017,0.555
5.7350,-0.4469,-0.2849,0.0139,0.530
5.7360,-0.4469,-0.2849,0.0139,0.530
5.7560,-0.3588,-0.3108,0.0439,0.477
5.7580,-0.3588,-0.3108,0.0439,0.477
5.7580,-0.3588,-0.3108,0.0439,0.477
5.7590,-0.2921,-0.3355,0.1697,0.476
5.7680,-0.2846,-0.3624,0.2607,0.529
5.7690,-0.2763,-0.3795,0.3506,0.586
5.7690,-0.2763,-0.3795,0.3506,0.586
5.7850,-0.3200,-0.4893,0.5606,0.810
