time,ax,ay,az,aT
236.9600,17.2857,16.4227,-6.3927,24.685
236.9800,14.5083,22.6070,16.2897,31.415
237.0120,-5.8261,0.2000,11.0686,12.510
237.0120,-5.8261,0.2000,11.0686,12.510
237.0130,-5.8261,0.2000,11.0686,12.510
237.0270,-5.0483,0.0235,-13.2395,14.169
237.0270,-5.0483,0.0235,-13.2395,14.169
237.0430,-5.9267,-5.8224,-17.2130,19.113
237.0590,-4.4895,-20.3240,-12.1339,24.093
237.0600,-4.4895,-20.3240,-12.1339,24.093
237.0770,-0.1130,-29.9945,-9.9619,31.606
237.0960,4.7097,-1.8543,10.6712,11.811
237.0970,4.7097,-1.8543,10.6712,11.811
237.1250,6.1144,0.4505,0.5079,6.152
237.1260,6.1144,0.4505,0.5079,6.152
237.1260,6.1144,0.4505,0.5079,6.152
237.1450,3.6444,0.6121,-0.7330,3.767
237.1450,3.1511,0.3881,-1.8039,3.652
237.1590,1.7380,-2.4446,-4.1169,5.094
237.1790,0.2550,-9.7277,-12.1134,15.538
237.1800,0.2550,-9.7277,-12.1134,15.538
237.2120,-4.3385,-4.8929,-1.2174,6.652
237.2130,-4.3385,-4.8929,-1.2174,6.652
237.2130,-4.3385,-4.8929,-1.2174,6.652
237.2260,-8.4667,-4.7486,1.4797,9.820
237.2260,-8.4667,-4.7486,1.4797,9.820
237.2430,-11.6579,-5.3277,2.0786,12.985
237.2600,-9.5300,-1.5423,16.0089,18.694
237.2610,-7.4487,-0.2673,31.1272,32.007
237.2760,-11.1962,-2.4366,27.9946,30.249
237.2970,-10.3635,2.2801,3.7238,11.246
237.2980,-10.4419,2.4828,3.2667,11.219
237.3170,-10.4945,2.8474,1.9497,11.047
237.3180,-10.4945,2.8474,1.9497,11.047
237.3240,-10.1343,3.4621,1.0217,10.758
237.3420,-9.7318,5.0113,-0.3680,10.952
237.3420,-9.7318,5.0113,-0.3680,10.952
237.3580,-8.1196,8.1078,7.5037,13.710
237.3780,-6.5805,11.7896,15.1176,20.269
237.3790,-6.5805,11.7896,15.1176,20.269
237.3980,-4.3033,9.3282,2.2853,10.524
237.3980,-4.3033,9.3282,2.2853,10.524
237.4090,-7.0238,0.4390,-5.9004,9.184
237.4250,-8.3818,-4.1317,-9.6994,13.469
237.4260,-8.3818,-4.1317,-9.6994,13.469
237.4420,-9.4775,-13.3204,6.9436,17.761
237.4590,-10.3849,-30.6050,9.1024,33.576
237.4600,-10.3849,-30.6050,9.1024,33.576
237.4760,3.7144,-35.7558,-4.8628,36.276
237.4960,14.0948,-30.6158,-1.8606,33.756
237.4970,14.0948,-30.6158,-1.8606,33.756
237.5370,4.6419,-3.3435,-14.1928,15.302
237.5370,4.6419,-3.3435,-14.1928,15.302
237.5380,3.3902,-1.2814,-13.5188,13.996
237.5390,3.3902,-1.2814,-13.5188,13.996
237.5420,3.3902,-1.2814,-13.5188,13.996
237.5580,-0.3317,2.7947,-4.9756,5.716
237.5840,4.8055,5.4601,-4.8060,8.718
237.5870,6.7524,5.0387,-4.5644,9.582
237.5960,8.1136,5.0930,-3.6729,10.260
237.5960,8.1136,5.0930,-3.6729,10.260
237.6270,13.4083,8.7566,0.2202,16.016
237.6280,13.4083,8.7566,0.2202,16.016
237.6280,13.4083,8.7566,0.2202,16.016
237.6420,13.7703,10.0611,-4.0328,17.525
237.6600,14.3900,14.3796,-12.1330,23.687
237.6600,14.3900,14.3796,-12.1330,23.687
237.6760,13.7187,16.9462,-2.5749,21.955
237.6950,6.1152,17.9962,15.4867,24.517
237.6960,6.1152,17.9962,15.4867,24.517
237.7190,-14.8246,-0.4984,28.3693,32.013
237.7190,-14.8246,-0.4984,28.3693,32.013
237.7200,-14.8246,-0.4984,28.3693,32.013
237.7280,-9.2339,-3.6043,6.0395,11.607
237.7420,-2.0988,-6.8634,-14.2979,15.998
237.7590,0.5507,-13.2907,-5.5896,14.429
237.7760,2.3432,-25.7079,-8.3214,27.123
237.7770,2.3432,-25.7079,-8.3214,27.123
237.7970,9.6177,-11.2737,0.8403,14.843
237.7970,9.6177,-11.2737,0.8403,14.843
237.8250,11.1903,2.6428,-1.1840,11.559
237.8300,9.4248,0.6956,-2.6305,9.810
237.8310,9.4248,0.6956,-2.6305,9.810
237.8440,3.5972,-2.2903,-6.7139,7.954
237.8450,3.5972,-2.2903,-6.7139,7.954
237.8600,-1.6618,-5.9483,-9.4268,11.270
237.8800,-7.2501,-12.6554,-15.0104,20.929
237.8800,-7.2501,-12.6554,-15.0104,20.929
237.9100,-5.5301,-3.0338,3.3726,7.153
237.9110,-5.5301,-3.0338,3.3726,7.153
237.9110,-5.5301,-3.0338,3.3726,7.153
237.9260,-8.9319,-1.5849,5.6212,10.672
237.9430,-11.2211,-2.3911,4.9542,12.497
237.9440,-11.2211,-2.3911,4.9542,12.497
237.9650,-2.1090,-0.4740,43.8156,43.869
237.9660,-2.1090,-0.4740,43.8156,43.869
237.9760,-7.2805,-2.8550,13.7031,15.778
237.9960,-9.2199,1.7541,8.0239,12.348
237.9970,-9.2199,1.7541,8.0239,12.348
238.0200,-10.4732,1.6912,2.1785,10.830
238.0210,-10.4732,1.6912,2.1785,10.830
238.0270,-10.1584,2.2353,0.0701,10.402
238.0430,-9.1094,4.1101,-3.4795,10.582
238.0440,-8.7204,4.8686,-3.1240,10.465
238.0610,-7.0010,8.0571,2.4416,10.950
238.0770,-5.3095,12.1077,10.7085,17.013
238.0780,-5.3095,12.1077,10.7085,17.013
238.0940,-3.9186,11.4978,5.6220,13.385
238.1120,-8.9897,1.5576,-2.9441,9.587
238.1130,-8.9897,1.5576,-2.9441,9.587
238.1260,-8.2766,-3.0061,-7.2395,11.400
238.1440,-9.3106,-9.2746,4.6395,13.937
238.1440,-9.8738,-12.6036,9.0830,18.408
238.1600,-10.1664,-29.8369,6.8475,32.257
238.1610,-10.1664,-29.8369,6.8475,32.257
238.1760,0.0546,-35.7432,-7.1977,36.461
238.1980,13.2473,-28.8603,1.5912,31.795
238.1990,13.2473,-28.8603,1.5912,31.795
238.2190,5.8649,-12.5027,-3.8915,14.348
238.2200,5.8649,-12.5027,-3.8915,14.348
238.2260,5.3285,-5.1978,-12.0776,14.187
238.2430,2.7501,2.4084,-11.6433,12.204
238.2610,-0.6772,5.1092,-1.0860,5.267
238.2610,-0.6772,5.1092,-1.0860,5.267
238.2780,3.6488,5.6251,-3.7434,7.679
238.2790,3.6488,5.6251,-3.7434,7.679
238.2970,7.9224,4.6228,-3.1692,9.705
238.3310,13.3659,7.7977,-0.0126,15.474
238.3310,13.3659,7.7977,-0.0126,15.474
238.3310,13.3659,7.7977,-0.0126,15.474
238.3440,13.1301,10.0809,-5.2241,17.358
238.3450,13.1301,10.0809,-5.2241,17.358
238.3610,15.0854,15.0125,-12.8809,24.877
238.3770,13.1283,19.0577,1.3226,23.180
238.3780,13.1283,19.0577,1.3226,23.180
238.3980,0.6880,16.9033,22.3478,28.029
238.3990,0.6880,16.9033,22.3478,28.029
238.4290,-9.4388,-3.1913,-1.9960,10.162
238.4300,-8.1343,-3.4976,-8.6608,12.386
238.4300,-8.1343,-3.4976,-8.6608,12.386
238.4440,-1.2998,-7.9395,-10.1102,12.921
238.4610,4.1917,-9.2527,3.0334,10.601
238.4620,4.1917,-9.2527,3.0334,10.601
238.4790,4.0973,-23.6691,-7.3729,25.127
238.4980,4.3922,-18.7878,-8.3422,21.021
238.4980,4.3922,-18.7878,-8.3422,21.021
238.5240,7.4606,4.7102,-8.6546,12.359
238.5250,7.7890,5.3174,-6.4249,11.412
238.5250,7.7890,5.3174,-6.4249,11.412
238.5450,8.4403,5.5137,0.3418,10.087
238.5460,8.4403,5.5137,0.3418,10.087
238.5620,6.2002,2.1044,-2.3901,6.970
238.5780,-2.8757,-11.1928,-13.0876,17.459
238.5780,-2.8757,-11.1928,-13.0876,17.459
238.5990,-8.6886,-17.9542,-14.4600,24.636
238.6000,-9.1217,-17.2417,-12.1562,22.984
238.6330,-9.8202,-4.9443,5.4857,12.287
238.6340,-9.8202,-4.9443,5.4857,12.287
238.6350,-9.8202,-4.9443,5.4857,12.287
238.6490,-10.9398,-4.9102,8.1252,14.485
238.6620,-4.5866,-4.7133,57.7722,58.145
238.6700,-7.7701,-7.0508,30.7398,32.481
238.6790,-8.7351,-5.2347,15.2444,18.333
238.7030,-10.0428,0.7775,2.9201,10.488
238.7050,-10.3571,0.3807,1.6730,10.498
238.7250,-9.9970,1.8427,0.1823,10.167
238.7260,-9.9970,1.8427,0.1823,10.167
238.7440,-7.9104,5.5296,-3.5892,10.297
238.7440,-7.9104,5.5296,-3.5892,10.297
238.7600,-6.6845,8.4162,-0.3108,10.752
238.7610,-6.2367,9.7107,2.2299,11.754
238.7770,-5.8508,14.3768,12.6160,20.002
238.7960,-5.2315,14.4986,8.2609,17.488
238.7960,-5.2315,14.4986,8.2609,17.488
238.8180,-3.7922,8.3221,-4.9786,10.413
238.8180,-3.7922,8.3221,-4.9786,10.413
238.8260,-4.4712,5.9403,-6.6496,9.975
238.8430,-6.3929,-1.1999,-8.5029,10.706
238.8430,-6.3929,-1.1999,-8.5029,10.706
238.8600,-8.4958,-8.8394,2.9367,12.607
238.8770,-12.1596,-34.1199,5.4457,36.629
238.8780,-12.1596,-34.1199,5.4457,36.629
238.8980,4.2234,-43.4700,0.1737,43.675
238.8990,4.2234,-43.4700,0.1737,43.675
238.9290,7.5541,-17.2300,-6.7396,19.984
238.9290,7.5541,-17.2300,-6.7396,19.984
238.9300,7.5541,-17.2300,-6.7396,19.984
238.9440,6.6970,-1.9435,-15.8351,17.303
238.9600,2.9886,4.1506,-5.9066,7.813
238.9610,2.9886,4.1506,-5.9066,7.813
238.9780,1.4352,6.4313,-3.2686,7.356
238.9980,5.3966,6.3903,-4.5232,9.509
238.9980,5.3966,6.3903,-4.5232,9.509
239.0330,11.6464,8.2908,2.0319,14.440
239.0430,12.2215,8.3096,0.2136,14.780
239.0440,12.1295,8.3837,-1.4130,14.812
239.0440,12.1295,8.3837,-1.4130,14.812
239.0460,12.1295,8.3837,-1.4130,14.812
239.0600,12.4039,10.2981,-5.7169,17.105
239.0770,14.5153,16.3627,-2.4642,22.011
239.0770,14.5153,16.3627,-2.4642,22.011
239.0980,8.7033,14.7436,8.5772,19.149
239.0980,8.7033,14.7436,8.5772,19.149
239.1270,-14.4501,-6.2535,6.2330,16.934
239.1280,-14.4501,-6.2535,6.2330,16.934
239.1280,-14.4501,-6.2535,6.2330,16.934
239.1440,-12.6578,-5.0669,-8.9548,16.312
239.1610,-1.5034,2.0891,-0.6771,2.661
239.1620,-1.5034,2.0891,-0.6771,2.661
239.1780,5.2257,-6.9298,7.6793,11.589
239.1990,6.1080,-16.4830,-4.6638,18.187
239.1990,6.1080,-16.4830,-4.6638,18.187
239.2230,4.3209,-9.0888,-5.6318,11.532
239.2240,4.3209,-9.0888,-5.6318,11.532
239.2240,4.3209,-9.0888,-5.6318,11.532
239.2320,7.1270,-1.4601,-2.0052,7.546
239.2430,7.8339,1.4300,-0.4776,7.978
239.2620,6.9409,4.3752,-2.0289,8.452
239.2780,3.8353,2.0158,-8.1061,9.191
239.2780,3.8353,2.0158,-8.1061,9.191
239.3040,-7.0999,-10.5067,-19.1595,22.976
239.3040,-8.9662,-12.6874,-19.5675,24.985
239.3340,-9.4212,-6.1264,0.8743,11.272
239.3350,-9.4212,-6.1264,0.8743,11.272
239.3350,-9.4212,-6.1264,0.8743,11.272
239.3440,-11.2908,-5.3829,3.7549,13.060
239.3620,-13.1423,-6.3969,4.5580,15.311
239.3620,-13.1423,-6.3969,4.5580,15.311
239.3780,-2.6551,-7.4420,47.4622,48.115
239.3990,-7.0763,-8.3460,7.8968,13.494
239.4000,-7.0763,-8.3460,7.8968,13.494
239.4310,-11.4443,0.6724,0.9305,11.502
239.4310,-11.4443,0.6724,0.9305,11.502
239.4310,-11.4443,0.6724,0.9305,11.502
239.4450,-10.7987,2.7420,0.0558,11.142
239.4630,-10.1299,4.8649,-0.0371,11.238
239.4640,-10.1299,4.8649,-0.0371,11.238
239.4800,-8.3568,9.5671,6.5814,14.307
239.4810,-8.3568,9.5671,6.5814,14.307
239.5040,-5.2484,13.2919,3.7429,14.773
239.5050,-5.2484,13.2919,3.7429,14.773
239.5390,-8.9373,2.9751,-7.0127,11.743
239.5390,-8.9373,2.9751,-7.0127,11.743
239.5400,-8.9373,2.9751,-7.0127,11.743
239.5440,-9.3242,0.6960,-7.8781,12.227
239.5620,-7.6528,-3.0520,-0.0474,8.239
239.5800,-9.7038,-15.2942,5.2124,18.848
239.5800,-9.7038,-15.2942,5.2124,18.848
239.6000,-6.3200,-29.0928,-10.9043,31.705
239.6010,-6.3200,-29.0928,-10.9043,31.705
239.6300,7.1850,-27.1589,-0.1061,28.093
239.6310,7.1850,-27.1589,-0.1061,28.093
239.6310,4.9681,-24.1904,-2.7055,24.843
239.6470,2.6832,-15.7014,-6.4228,17.175
239.6650,3.2351,-2.6420,-11.7110,12.434
239.6660,2.8166,-0.8496,-9.7521,10.186
239.6790,2.1797,1.3523,-4.8338,5.472
239.7040,6.2301,4.4951,-5.0989,9.221
239.7060,7.0178,4.7557,-4.8840,9.784
239.7060,7.0178,4.7557,-4.8840,9.784
239.7420,13.1522,7.2757,-0.3829,15.035
239.7430,13.6446,7.5734,0.0581,15.606
239.7430,13.6446,7.5734,0.0581,15.606
239.7620,12.4222,8.6771,-3.3661,15.522
239.7630,12.4222,8.6771,-3.3661,15.522
239.7790,12.5921,11.8039,-6.0600,18.293
239.7790,12.5921,11.8039,-6.0600,18.293
239.8010,12.8241,21.3678,15.2588,29.221
239.8020,12.8241,21.3678,15.2588,29.221
239.8370,-9.9167,-5.2574,14.4419,18.291
239.8380,-9.9167,-5.2574,14.4419,18.291
239.8380,-10.7853,-6.6552,6.4102,14.202
239.8450,-10.9471,-6.6439,-2.5122,13.050
239.8630,-4.2009,-1.7399,-9.9527,10.942
239.8800,1.7529,-0.0683,-1.9259,2.605
239.8800,1.7529,-0.0683,-1.9259,2.605
239.8980,4.2628,-7.1143,-4.2907,9.338
239.8980,4.2628,-7.1143,-4.2907,9.338
239.9170,0.9706,-19.7833,-11.6202,22.964
239.9180,0.9706,-19.7833,-11.6202,22.964
239.9530,4.5486,0.3759,-1.7236,4.879
239.9540,4.7532,0.3950,0.1597,4.772
239.9540,4.7532,0.3950,0.1597,4.772
239.9630,4.8159,0.5927,0.6745,4.899
239.9800,4.2107,1.3367,-0.6658,4.468
239.9990,0.3598,-3.7761,-6.0740,7.161
240.0000,0.3598,-3.7761,-6.0740,7.161
240.0190,-4.1915,-10.9147,-13.8019,18.088
240.0200,-4.1915,-10.9147,-13.8019,18.088
240.0270,-5.2716,-10.3579,-12.1305,16.800
240.0450,-4.7637,-4.6184,-5.1938,8.426
240.0450,-4.7637,-4.6184,-5.1938,8.426
240.0640,-9.1981,-3.9393,1.3972,10.103
240.0810,-10.0591,-4.9788,9.1230,14.464
240.0980,-1.3539,-3.9394,42.7880,42.990
240.1010,-1.3539,-3.9394,42.7880,42.990
240.1020,-1.3539,-3.9394,42.7880,42.990
240.1170,-7.9094,-1.6139,8.3526,11.616
240.1390,-10.7467,2.1168,2.2364,11.179
240.1390,-10.7467,2.1168,2.2364,11.179
240.1450,-11.0957,2.2454,1.2416,11.389
240.1630,-10.7690,4.0380,-1.2512,11.569
240.1640,-10.7690,4.0380,-1.2512,11.569
240.1810,-8.4032,8.2378,7.4533,13.929
240.2010,-6.2044,11.3923,12.1872,17.799
240.2010,-6.2044,11.3923,12.1872,17.799
240.2300,-2.6041,8.9600,-2.5525,9.674
240.2310,-2.6041,8.9600,-2.5525,9.674
240.2310,-2.6041,8.9600,-2.5525,9.674
240.2470,-4.6391,2.6224,-5.6738,7.784
240.2650,-5.2418,-2.7927,-5.6580,8.203
240.2650,-5.2418,-2.7927,-5.6580,8.203
240.2820,-6.4142,-9.3372,5.6173,12.644
240.2830,-8.1355,-15.1042,10.0009,19.858
240.3020,-6.5579,-41.6196,1.7679,42.170
240.3020,-6.5579,-41.6196,1.7679,42.170
240.3310,10.0552,-23.6823,-2.6327,25.863
240.3320,10.0552,-23.6823,-2.6327,25.863
240.3470,6.7902,-9.7208,-5.8796,13.235
240.3480,5.7504,-7.4186,-8.7794,12.852
240.3640,2.7724,-2.0769,-15.7193,16.096
240.3810,-1.0313,2.1507,-9.2293,9.533
240.3820,-2.0854,2.9752,-5.6264,6.698
240.3970,-1.6116,4.2832,-3.3992,5.701
240.4190,4.1750,4.6554,-5.2670,8.176
240.4200,4.1750,4.6554,-5.2670,8.176
240.4470,10.3623,7.0532,0.7599,12.558
240.4470,10.3623,7.0532,0.7599,12.558
240.4480,10.3623,7.0532,0.7599,12.558
240.4640,12.5163,8.2492,-0.5993,15.002
240.4650,12.4943,8.5649,-2.9168,15.426
240.4820,13.2099,10.7575,-11.4710,20.538
240.4830,14.1794,12.2737,-12.3772,22.470
240.5010,15.5319,17.1279,-0.8888,23.139
240.5360,-5.3465,5.2716,20.6342,21.958
240.5370,-9.0934,0.7770,21.7110,23.551
240.5380,-9.0934,0.7770,21.7110,23.551
240.5380,-9.0934,0.7770,21.7110,23.551
240.5480,-11.2008,-4.1710,10.8336,16.131
240.5640,-6.4347,-2.2761,-11.8671,13.690
240.5820,-1.3432,-1.6716,-8.3991,8.669
240.5820,0.5246,-3.6530,-4.9155,6.147
240.5970,5.6339,-7.0506,4.1150,9.919
240.6150,4.4179,-13.0223,-7.2430,15.542
240.6160,4.4179,-13.0223,-7.2430,15.542
240.6350,4.3535,-9.8344,-6.7899,12.719
240.6360,4.3535,-9.8344,-6.7899,12.719
240.6460,4.7625,-3.0453,-0.5342,5.678
240.6620,1.6446,-2.8126,-4.0216,5.176
240.6790,2.3252,-0.2110,-2.2390,3.235
240.6790,2.3252,-0.2110,-2.2390,3.235
240.6950,0.8645,-1.8278,-4.4798,4.915
240.6960,0.8645,-1.8278,-4.4798,4.915
240.7160,-2.5270,-8.7141,-8.8702,12.689
240.7170,-2.5270,-8.7141,-8.8702,12.689
240.7380,-2.1987,-8.1245,-6.8571,10.856
240.7390,-2.9226,-7.4894,-5.6649,9.835
240.7470,-5.3271,-5.4719,-1.0840,7.713
240.7640,-10.3670,-5.8114,1.1084,11.936
240.7800,-13.0325,-7.4604,0.5080,15.025
240.7810,-13.0325,-7.4604,0.5080,15.025
240.7970,-4.0302,-3.1466,31.9591,32.366
240.8170,-8.8178,-3.1316,14.2926,17.083
240.8180,-8.8178,-3.1316,14.2926,17.083
240.8460,-10.6255,1.0145,1.5786,10.790
240.8470,-10.6255,1.0145,1.5786,10.790
240.8470,-10.6255,1.0145,1.5786,10.790
240.8640,-9.5451,2.2247,0.0925,9.801
240.8800,-8.4341,5.4674,-2.0789,10.264
240.8800,-8.4341,5.4674,-2.0789,10.264
240.8990,-7.7369,9.2438,6.6544,13.769
240.8990,-7.7369,9.2438,6.6544,13.769
240.9180,-8.0766,13.9065,17.2387,23.575
240.9190,-8.0766,13.9065,17.2387,23.575
240.9440,-4.8523,11.5645,0.6443,12.558
240.9450,-3.5512,10.8461,-0.7775,11.439
240.9640,-2.3998,6.2633,-2.9996,7.348
240.9650,-3.4822,3.7725,-5.2080,7.313
240.9810,-5.5226,-1.7003,-7.8506,9.748
240.9810,-5.5226,-1.7003,-7.8506,9.748
240.9970,-6.0264,-6.5356,-4.6067,10.013
241.0180,-12.0416,-40.8873,0.1511,42.624
241.0190,-12.0416,-40.8873,0.1511,42.624
241.0470,15.2228,-33.8601,-4.8280,37.437
241.0470,15.2228,-33.8601,-4.8280,37.437
241.0470,15.2228,-33.8601,-4.8280,37.437
241.0660,9.7652,-12.2826,-5.8854,16.759
241.0680,9.0240,-8.3822,-7.1619,14.247
241.0810,7.3919,-2.7874,-10.6951,13.296
241.1030,3.2718,5.7519,-3.7387,7.600
241.1040,2.5483,5.9854,-2.9648,7.149
241.1330,6.0598,4.6769,-4.5028,8.881
241.1330,6.0598,4.6769,-4.5028,8.881
241.1330,6.0598,4.6769,-4.5028,8.881
241.1490,6.9644,4.1590,-2.0851,8.375
241.1630,8.7778,5.6286,0.9972,10.475
241.1640,8.7778,5.6286,0.9972,10.475
241.1800,10.7337,7.2174,2.1421,13.111
241.1800,10.9375,7.4788,0.8808,13.279
241.1980,10.9570,9.0644,-5.5106,15.251
241.2180,12.2903,13.3118,-7.8267,19.736
241.2200,11.8655,14.1765,-4.6794,19.070
241.2380,2.2192,12.0838,5.1916,13.338
241.2390,2.2192,12.0838,5.1916,13.338
241.2470,-3.0578,9.5549,7.3069,12.411
241.2640,-20.6906,-6.4087,7.0384,22.775
241.2650,-20.6906,-6.4087,7.0384,22.775
241.2810,-17.4020,-7.5505,-5.1926,19.667
241.2990,-3.3819,2.9067,7.2786,8.536
241.2990,-3.3819,2.9067,7.2786,8.536
241.3170,8.3288,-5.4499,15.3126,18.263
241.3250,6.1258,-5.9453,1.7129,8.707
241.3420,7.8131,-9.9347,-8.1992,15.066
241.3430,7.8131,-9.9347,-8.1992,15.066
241.3490,8.5282,-9.8735,-11.8951,17.655
241.3640,10.6850,-2.4217,-13.8916,17.692
241.3820,11.9519,2.8994,-12.6490,17.642
241.3830,11.2156,2.4869,-11.5170,16.267
241.3990,5.1552,-0.5392,-3.8254,6.442
241.4200,-1.1031,-4.2178,-4.0067,5.921
241.4210,-1.1031,-4.2178,-4.0067,5.921
241.4220,-2.7688,-5.8616,-4.8147,8.075
241.4480,-9.4137,-14.6100,-8.0194,19.141
241.4490,-9.4137,-14.6100,-8.0194,19.141
241.4660,-6.9620,-7.4984,-1.8429,10.397
241.4670,-6.9620,-7.4984,-1.8429,10.397
241.4820,-8.2630,-4.3671,1.4770,9.462
241.4830,-8.2630,-4.3671,1.4770,9.462
241.4980,-11.2906,-6.1594,1.1689,12.914
241.5190,-0.2994,-7.0462,42.8617,43.438
241.5200,-0.2994,-7.0462,42.8617,43.438
241.5480,-6.9207,-2.8068,7.5967,10.653
241.5500,-6.9207,-2.8068,7.5967,10.653
241.5500,-6.9207,-2.8068,7.5967,10.653
241.5640,-9.5379,0.0722,0.9421,9.585
241.5820,-10.4417,1.0452,-2.3727,10.759
241.5820,-10.4417,1.0452,-2.3727,10.759
241.5980,-8.9468,5.0245,-1.4052,10.357
241.5990,-8.9468,5.0245,-1.4052,10.357
241.6190,-8.7803,9.3952,6.6207,14.464
241.6200,-8.7803,9.3952,6.6207,14.464
241.6460,-7.8661,13.6219,13.3846,20.654
241.6470,-7.2947,13.7901,12.1280,19.760
241.6650,-4.8520,11.7276,2.7113,12.978
241.6660,-4.8520,11.7276,2.7113,12.978
241.6830,-5.4410,3.0915,-6.3505,8.916
241.6840,-5.4410,3.0915,-6.3505,8.916
241.7010,-6.8757,-4.2519,-7.0378,10.718
241.7210,-7.2007,-16.2124,7.6592,19.322
241.7220,-7.2007,-16.2124,7.6592,19.322
241.7550,13.3060,-39.9830,5.3796,42.481
241.7560,13.3060,-39.9830,5.3796,42.481
241.7560,13.3060,-39.9830,5.3796,42.481
241.7660,14.5364,-31.8700,-0.2160,35.029
241.7670,11.5976,-25.5904,-2.9308,28.248
241.7820,7.2653,-10.1173,-10.9293,16.571
241.8000,3.5225,-2.4445,-16.7095,17.251
241.8000,3.5225,-2.4445,-16.7095,17.251
241.8210,-3.4659,4.3348,-3.4169,6.518
241.8220,-3.4659,4.3348,-3.4169,6.518
241.8480,2.9078,6.3483,-5.8104,9.084
241.8480,2.9078,6.3483,-5.8104,9.084
241.8660,8.0773,7.0123,-2.2222,10.925
241.8660,8.0773,7.0123,-2.2222,10.925
241.8830,12.3282,8.3071,0.7138,14.883
241.9000,12.3430,8.8775,-5.1482,16.052
241.9010,12.3430,8.8775,-5.1482,16.052
241.9210,13.9843,12.5300,-9.4460,21.019
241.9230,14.5698,13.7593,-6.5338,21.078
241.9480,8.4225,15.6322,11.1217,20.952
241.9490,8.4225,15.6322,11.1217,20.952
241.9670,-10.3928,2.8453,17.0431,20.164
241.9670,-10.3928,2.8453,17.0431,20.164
241.9840,-14.3483,-6.1428,7.8257,17.460
241.9850,-13.1046,-6.3244,1.9572,14.682
242.0000,-5.5087,-1.5024,-7.4252,9.367
242.0210,2.9381,2.5010,-5.0872,6.385
242.0220,5.9879,-1.0740,-2.3231,6.512
242.0570,2.2649,-23.2569,-16.3773,28.535
242.0580,2.2649,-23.2569,-16.3773,28.535
242.0590,2.2649,-23.2569,-16.3773,28.535
242.0590,2.2649,-23.2569,-16.3773,28.535
242.0660,1.7449,-22.4688,-19.8312,30.020
242.0830,6.9450,0.5900,-6.6598,9.640
242.1000,7.5756,6.9499,-7.3497,12.638
242.1010,7.5756,6.9499,-7.3497,12.638
242.1210,5.1203,3.0083,-2.9108,6.614
242.1220,5.1203,3.0083,-2.9108,6.614
242.1510,-10.1720,-14.7131,-10.4370,20.709
242.1520,-10.1720,-14.7131,-10.4370,20.709
242.1660,-11.8568,-16.9533,-8.6805,22.435
242.1670,-10.5106,-14.4696,-6.5565,19.048
242.1840,-6.9399,-4.4048,1.6777,8.389
242.1840,-6.9399,-4.4048,1.6777,8.389
242.2060,-10.4433,-4.1126,1.9731,11.396
242.2070,-11.2175,-5.2611,2.2042,12.585
242.2190,-8.7472,-6.0579,12.1127,16.122
242.2450,-2.7555,-6.3048,13.4817,15.136
242.2450,-2.7555,-6.3048,13.4817,15.136
242.2480,-2.7555,-6.3048,13.4817,15.136
242.2660,-7.1789,0.9142,4.1930,8.364
242.2830,-10.1060,1.1553,-0.9569,10.217
242.2840,-10.1060,1.1553,-0.9569,10.217
242.3000,-9.2442,3.8608,-2.5292,10.332
242.3200,-8.3789,7.2611,0.9284,11.126
242.3210,-8.2315,8.1685,3.1859,12.026
242.3550,-7.2450,14.4535,13.1260,20.825
242.3560,-6.9828,14.7317,11.6987,20.066
242.3560,-6.9828,14.7317,11.6987,20.066
242.3560,-6.9828,14.7317,11.6987,20.066
242.3650,-6.0527,13.5413,5.0452,15.667
242.3820,-4.6298,10.3088,-2.8152,11.646
242.4000,-7.1687,0.0506,-7.8006,10.595
242.4000,-7.1687,0.0506,-7.8006,10.595
242.4210,-5.6822,-4.3979,-2.5126,7.612
242.4210,-5.6822,-4.3979,-2.5126,7.612
242.4510,-7.2968,-35.0357,1.4731,35.818
242.4510,-4.7301,-37.3560,-3.0423,37.777
242.4660,6.6720,-39.4423,-0.7735,40.010
242.4660,6.6720,-39.4423,-0.7735,40.010
242.4840,6.1327,-31.1623,-1.2670,31.785
242.4850,4.7622,-25.9788,-2.9626,26.577
242.5000,4.1187,-15.9968,-7.6230,18.193
242.5210,3.6488,0.4450,-12.1414,12.686
242.5230,3.6488,0.4450,-12.1414,12.686
242.5540,2.9157,7.2039,-3.7865,8.645
242.5540,2.9157,7.2039,-3.7865,8.645
242.5540,2.9157,7.2039,-3.7865,8.645
242.5660,7.0491,7.1647,-3.5967,10.675
242.5820,10.4889,7.7939,-1.7686,13.187
242.5830,10.4889,7.7939,-1.7686,13.187
242.6010,13.4124,8.9260,-0.8046,16.131
242.6020,13.4124,8.9260,-0.8046,16.131
242.6210,13.3497,10.9558,-8.1212,19.084
242.6500,14.2007,21.8503,15.1117,30.124
242.6510,14.2007,21.8503,15.1117,30.124
242.6510,14.2007,21.8503,15.1117,30.124
242.6660,7.1365,14.4723,12.5704,20.455
242.6670,7.1365,14.4723,12.5704,20.455
242.6830,-4.9804,4.7129,17.5015,18.797
242.7000,-8.2568,-2.5038,2.4821,8.978
242.7000,-8.2568,-2.5038,2.4821,8.978
242.7210,-2.7475,-1.0752,-12.2164,12.568
242.7220,-2.7475,-1.0752,-12.2164,12.568
242.7460,2.7751,-14.2324,8.5352,16.826
242.7460,2.7751,-14.2324,8.5352,16.826
