time,ax,ay,az,aT
5.8250,0.5650,-0.3580,-0.0038,0.669
5.8460,0.5930,-0.1265,0.7405,0.957
5.8460,0.5930,-0.1265,0.7405,0.957
5.8670,0.6684,0.6304,-0.0154,0.919
5.8670,0.6684,0.6304,-0.0154,0.919
5.8760,0.2120,0.4790,-0.4220,0.673
5.8910,-0.3899,-0.4975,-0.2878,0.695
5.9080,-0.7187,-0.9335,-0.1946,1.194
5.9080,-0.7351,-0.7025,-0.3825,1.086
5.9260,-0.4372,0.0810,-0.1074,0.457
5.9450,-0.7464,0.9206,0.7391,1.397
5.9460,-0.8376,0.8218,0.7736,1.406
5.9640,-0.5954,0.5119,0.3750,0.870
5.9640,-0.5954,0.5119,0.3750,0.870
5.9750,-0.9774,0.2118,0.2652,1.035
5.9920,-1.0519,0.4446,-0.2641,1.172
5.9930,-1.0519,0.4446,-0.2641,1.172
6.0090,-0.7533,1.3729,-0.5596,1.663
6.0280,-0.2410,2.6929,0.6807,2.788
6.0290,-0.2410,2.6929,0.6807,2.788
6.0440,0.3120,0.9453,0.3754,1.064
6.0720,-0.7894,0.1531,-0.0011,0.804
6.0760,-0.9230,0.2070,-0.4328,1.040
6.0760,-1.0628,0.4347,-0.6773,1.333
6.0890,-0.4839,1.1942,-1.6179,2.068
6.1080,2.0297,1.1271,-0.1867,2.329
6.1090,2.0297,1.1271,-0.1867,2.329
6.1260,1.7935,0.9625,-0.2434,2.050
6.1270,1.7935,0.9625,-0.2434,2.050
6.1430,0.3336,-0.1823,-0.5949,0.706
6.1610,0.8521,-0.9794,-1.0310,1.658
6.1620,0.8521,-0.9794,-1.0310,1.658
6.1770,0.9720,-1.2086,-1.0104,1.851
6.1780,0.7093,-1.0610,-0.7315,1.471
6.1920,0.6410,-0.9553,-0.4596,1.239
6.2090,0.3979,-1.5929,0.1173,1.646
6.2090,0.3979,-1.5929,0.1173,1.646
6.2260,1.8629,-1.8512,-0.0432,2.627
6.2450,1.8537,-1.6464,-1.4130,2.854
6.2460,1.2224,-1.1191,-1.5358,2.259
6.2630,0.8578,-0.7159,-1.4407,1.823
6.2630,0.8578,-0.7159,-1.4407,1.823
6.2800,2.1165,0.0893,-1.3624,2.519
6.2930,2.2173,1.2291,-0.8225,2.665
6.3080,2.7454,1.7128,-1.6443,3.630
6.3090,2.7454,1.7128,-1.6443,3.630
6.3270,1.6878,2.0080,-0.6106,2.693
6.3420,-2.9797,0.6781,1.2320,3.295
6.3420,-2.9797,0.6781,1.2320,3.295
6.3600,-5.3094,-0.1405,2.0547,5.695
6.3600,-5.3094,-0.1405,2.0547,5.695
6.3760,-5.8453,-0.7588,1.0959,5.995
6.3930,-2.3702,-1.0221,-0.0983,2.583
6.4050,0.8051,-1.3243,-0.5227,1.636
6.4090,0.8051,-1.3243,-0.5227,1.636
6.4250,0.8051,-1.3243,-0.5227,1.636
6.4260,0.7552,-0.8954,-0.2202,1.192
6.4420,-1.1302,2.1374,-0.6508,2.504
6.4600,1.0724,5.1735,-0.7908,5.342
6.4600,1.0724,5.1735,-0.7908,5.342
6.4750,3.2936,5.6683,-0.6131,6.584
6.4750,3.2936,5.6683,-0.6131,6.584
6.4910,4.6651,3.7577,-1.4888,6.173
6.5090,4.4380,0.1654,-1.4553,4.673
6.5090,4.4380,0.1654,-1.4553,4.673
6.5250,-0.8199,-4.5579,-0.8787,4.714
6.5420,-4.7451,-8.8546,-0.4460,10.056
6.5430,-5.2743,-9.8548,-0.1427,11.178
6.5610,-4.1242,-10.6040,0.9663,11.419
6.5610,-4.1242,-10.6040,0.9663,11.419
6.5750,-0.9377,-7.1577,1.8806,7.460
6.5980,2.3910,-4.4652,1.7797,5.369
6.5980,2.3910,-4.4652,1.7797,5.369
6.6080,2.3809,-4.1604,0.7303,4.849
6.6260,1.3242,-2.9102,-0.3985,3.222
6.6260,1.3242,-2.9102,-0.3985,3.222
6.6420,0.5577,-1.8619,-0.3618,1.977
6.6430,0.5577,-1.8619,-0.3618,1.977
6.6620,0.5840,-0.6548,-0.2314,0.907
6.6810,1.6382,-0.1130,-1.0735,1.962
6.6810,1.6382,-0.1130,-1.0735,1.962
6.6920,1.8721,0.0312,-0.9519,2.100
6.7080,1.8881,0.4275,-0.3830,1.973
6.7090,1.8881,0.4275,-0.3830,1.973
6.7270,1.9880,0.0530,1.7392,2.642
6.7280,2.0658,0.0991,1.9515,2.844
6.7420,2.7880,0.9537,0.9363,3.092
6.7610,0.9852,0.7574,-0.8503,1.506
6.7610,0.9852,0.7574,-0.8503,1.506
6.7760,-0.1184,0.0404,-1.5235,1.529
6.7920,-0.6080,0.0758,-0.9553,1.135
6.7920,-0.6080,0.0758,-0.9553,1.135
6.8090,-0.0600,0.0093,-1.2482,1.250
6.8090,-0.0600,0.0093,-1.2482,1.250
6.8260,0.5897,0.6088,0.4972,0.983
6.8430,0.7420,1.3802,0.8622,1.789
6.8430,0.7420,1.3802,0.8622,1.789
6.8610,0.3833,2.3621,0.8528,2.540
6.8610,0.2525,2.6847,0.7462,2.798
6.8750,-0.0844,3.1292,-0.2852,3.143
6.8930,-1.6625,3.2889,-1.7983,4.101
6.8940,-1.6625,3.2889,-1.7983,4.101
6.9090,-3.1990,3.1911,-1.5576,4.779
6.9260,-3.7571,2.8319,-0.6068,4.744
6.9260,-3.7571,2.8319,-0.6068,4.744
6.9420,-1.8165,1.3776,-0.0935,2.282
6.9590,-0.3832,0.3773,-0.0411,0.539
6.9590,-0.3832,0.3773,-0.0411,0.539
6.9770,-0.7122,0.0034,-0.1889,0.737
6.9770,-0.7122,0.0034,-0.1889,0.737
6.9920,-0.6583,-0.3500,-0.1604,0.763
7.0090,-0.5770,-0.2942,-0.1961,0.677
7.0090,-0.5770,-0.2942,-0.1961,0.677
7.0260,-0.6544,-0.6918,-0.7944,1.240
7.0430,0.3954,-0.4090,0.0533,0.571
7.0440,0.3954,-0.4090,0.0533,0.571
7.0630,0.6681,-0.1733,0.6471,0.946
7.0650,0.6316,-0.1483,0.4807,0.807
7.0870,0.1596,-0.0354,-0.2068,0.264
7.0880,0.1390,0.0158,-0.2615,0.297
7.0920,0.1369,0.0488,-0.3041,0.337
7.1100,0.0665,-0.1161,-0.4896,0.508
7.1270,0.0443,-0.3021,-0.3900,0.495
7.1270,0.0443,-0.3021,-0.3900,0.495
7.1430,-0.0346,-0.6004,-0.0583,0.604
7.1440,-0.0346,-0.6004,-0.0583,0.604
7.1630,0.0103,-0.5779,0.1057,0.588
7.1860,0.1525,-0.4872,0.2763,0.580
7.1860,0.1525,-0.4872,0.2763,0.580
7.1870,0.1525,-0.4872,0.2763,0.580
7.1960,-0.0168,-0.3063,-0.2844,0.418
7.2100,-0.3929,0.4192,-0.7197,0.921
7.2270,-0.6697,0.7343,-0.5031,1.114
7.2430,-0.9721,0.4773,-0.0741,1.086
7.2430,-0.9721,0.4773,-0.0741,1.086
7.2620,-0.1650,0.7626,0.1341,0.792
7.2630,-0.1650,0.7626,0.1341,0.792
7.2780,0.3544,0.5824,0.2525,0.727
7.2930,0.5339,0.2101,0.2319,0.619
7.2930,0.5339,0.2101,0.2319,0.619
7.3090,1.1777,-0.3540,0.6707,1.401
7.3260,1.7030,-0.9450,0.8708,2.133
7.3260,1.7030,-0.9450,0.8708,2.133
7.3440,1.4288,-1.2443,0.4459,1.946
7.3630,0.8039,-0.7609,-0.0463,1.108
7.3630,0.8039,-0.7609,-0.0463,1.108
7.3800,0.5123,-0.5795,-0.0470,0.775
7.3810,0.5072,-0.5213,0.0521,0.729
7.3940,0.7769,-0.4409,0.4972,1.022
7.4100,0.2055,-0.2363,0.0694,0.321
7.4110,0.2055,-0.2363,0.0694,0.321
7.4270,-0.0913,0.0049,-0.2002,0.220
7.4450,-0.7301,0.2958,-0.7523,1.089
7.4620,-1.0824,0.6347,-1.1747,1.719
7.4670,-1.0571,0.6987,-1.0763,1.663
7.4680,-0.9804,0.7213,-0.9158,1.523
7.4840,-0.8606,0.4681,-0.4529,1.079
7.4850,-0.8606,0.4681,-0.4529,1.079
7.4940,-0.8439,0.0975,-0.3183,0.907
7.5100,-0.4229,-0.2885,-0.2217,0.558
7.5260,-0.1583,-0.3413,-0.2158,0.434
7.5260,-0.1583,-0.3413,-0.2158,0.434
7.5440,-0.0253,-0.3296,-0.0731,0.339
7.5600,0.0116,-0.1922,-0.0797,0.208
7.5600,0.0116,-0.1922,-0.0797,0.208
7.5760,0.0021,-0.0501,-0.1766,0.184
7.5930,-0.1454,0.0548,-0.2893,0.328
7.5930,-0.1454,0.0548,-0.2893,0.328
7.6090,-0.2587,0.1505,-0.2780,0.409
7.6090,-0.2587,0.1505,-0.2780,0.409
7.6270,-0.3484,0.1601,-0.1595,0.415
7.6430,-0.3972,0.0597,-0.0690,0.408
7.6430,-0.3972,0.0597,-0.0690,0.408
7.6620,-0.5215,-0.2240,0.0380,0.569
7.6620,-0.5215,-0.2240,0.0380,0.569
7.6770,-0.5700,-0.3403,0.1057,0.672
7.6940,-0.6318,-0.5245,0.0603,0.823
7.6940,-0.6318,-0.5245,0.0603,0.823
7.7120,-0.4202,-0.6325,-0.0440,0.761
7.7270,-0.3279,-0.4022,-0.0773,0.525
7.7280,-0.3279,-0.4022,-0.0773,0.525
7.7450,-0.0325,-0.0328,-0.1756,0.182
7.7640,-0.0686,0.1649,0.1502,0.233
7.7660,-0.0625,0.1533,0.3064,0.348
7.7800,0.0151,0.1416,0.3362,0.365
7.7810,0.0151,0.1416,0.3362,0.365
7.7940,0.4098,0.2341,0.1755,0.504
7.8120,0.7649,0.2064,0.2111,0.820
7.8130,0.7649,0.2064,0.2111,0.820
7.8280,0.9158,0.0619,0.3623,0.987
7.8440,0.6296,-0.3663,0.1691,0.748
7.8450,0.6296,-0.3663,0.1691,0.748
7.8640,0.1261,-0.8991,0.3022,0.957
7.8860,-0.0716,-1.0026,0.2023,1.025
7.8860,-0.0716,-1.0026,0.2023,1.025
7.8940,-0.0691,-0.9028,0.1638,0.920
7.9100,-0.1875,-0.3200,-0.0137,0.371
7.9110,-0.1875,-0.3200,-0.0137,0.371
7.9280,-0.3865,-0.0200,-0.0532,0.391
7.9450,-0.2205,0.2245,-0.2499,0.402
7.9450,-0.2205,0.2245,-0.2499,0.402
7.9650,0.2927,0.2362,-0.4246,0.567
7.9680,0.4029,0.2305,-0.5033,0.685
7.9890,0.6941,0.1677,-0.4768,0.859
7.9890,0.6941,0.1677,-0.4768,0.859
7.9970,0.7412,0.1933,-0.4096,0.869
8.0110,0.9707,0.2524,-0.2011,1.023
8.0270,0.9444,0.5197,-0.1098,1.083
8.0430,0.6685,0.8884,-0.2530,1.140
8.0430,0.6685,0.8884,-0.2530,1.140
8.0610,0.5855,1.0986,-0.4213,1.314
8.0610,0.5855,1.0986,-0.4213,1.314
8.0800,0.7535,1.1220,-0.0033,1.352
8.0800,0.7535,1.1220,-0.0033,1.352
8.0950,0.6208,1.0495,-0.0955,1.223
8.1120,0.2896,0.7997,-0.4269,0.952
8.1130,0.1859,0.6998,-0.5399,0.903
8.1290,-0.0720,0.4664,-0.6394,0.795
8.1460,-0.2341,0.3511,-0.4674,0.630
8.1460,-0.2517,0.3114,-0.3649,0.542
8.1630,-0.2870,0.2272,-0.0162,0.366
8.1820,-0.3940,-0.0886,0.1652,0.436
8.1820,-0.3940,-0.0886,0.1652,0.436
8.1950,-0.3942,-0.3299,0.1398,0.533
8.2110,-0.3070,-0.3468,0.0649,0.468
8.2120,-0.3070,-0.3468,0.0649,0.468
8.2280,-0.2910,-0.1762,0.0545,0.345
8.2290,-0.2910,-0.1762,0.0545,0.345
8.2460,-0.4508,-0.0566,0.0008,0.454
8.2670,-0.6957,0.2320,-0.2458,0.773
8.2670,-0.6957,0.2320,-0.2458,0.773
8.2850,-0.6474,0.4364,-0.4234,0.888
8.2860,-0.5779,0.4645,-0.4620,0.874
8.2940,-0.5182,0.4625,-0.4547,0.830
8.3120,-0.2466,0.1573,-0.2872,0.410
8.3280,-0.0974,-0.1375,-0.0674,0.181
8.3280,-0.0974,-0.1375,-0.0674,0.181
8.3450,-0.1592,-0.3653,0.2089,0.450
8.3650,-0.3279,-0.4029,0.2640,0.583
8.3650,-0.3279,-0.4029,0.2640,0.583
8.3840,-0.3450,-0.3165,0.1732,0.499
8.3850,-0.3450,-0.3165,0.1732,0.499
8.3930,-0.3495,-0.2672,0.0892,0.449
8.4110,-0.3000,-0.2522,-0.1311,0.413
8.4110,-0.3000,-0.2522,-0.1311,0.413
8.4270,-0.1847,-0.2791,-0.2280,0.405
8.4430,-0.0364,-0.2807,-0.1778,0.334
8.4440,0.0025,-0.2674,-0.1458,0.305
8.4600,0.0698,-0.2054,-0.0166,0.218
8.4600,0.0698,-0.2054,-0.0166,0.218
8.4780,0.0460,-0.0983,0.1118,0.156
8.4940,0.0053,-0.0428,0.1602,0.166
8.4940,0.0053,-0.0428,0.1602,0.166
8.5130,-0.0054,-0.0299,0.0627,0.070
8.5130,-0.0054,-0.0299,0.0627,0.070
8.5270,0.0341,-0.0519,0.0001,0.062
8.5440,0.0696,-0.0664,-0.0471,0.107
8.5440,0.0696,-0.0664,-0.0471,0.107
8.5620,0.0750,-0.0110,-0.0554,0.094
8.5780,0.0877,0.1248,0.0097,0.153
8.5780,0.0877,0.1248,0.0097,0.153
8.5950,0.1107,0.2538,0.0499,0.281
8.5960,0.1107,0.2538,0.0499,0.281
8.6130,0.0566,0.2360,0.0558,0.249
8.6300,0.0086,0.1147,-0.0073,0.115
8.6300,0.0086,0.1147,-0.0073,0.115
8.6460,-0.0715,-0.0055,-0.0568,0.092
8.6630,-0.1021,-0.0477,-0.0679,0.132
8.6640,-0.1021,-0.0477,-0.0679,0.132
8.6820,-0.1087,-0.0476,-0.1066,0.159
8.6820,-0.1087,-0.0476,-0.1066,0.159
8.6950,-0.0730,0.0322,-0.1247,0.148
8.7120,-0.0329,0.1173,-0.0828,0.147
8.7120,-0.0329,0.1173,-0.0828,0.147
8.7290,-0.0619,0.1107,-0.0597,0.140
8.7460,-0.1195,0.0463,-0.0751,0.149
8.7470,-0.1195,0.0463,-0.0751,0.149
8.7630,-0.2218,-0.0690,-0.1064,0.255
8.7870,-0.2597,-0.1335,-0.1047,0.310
8.7870,-0.2597,-0.1335,-0.1047,0.310
8.7880,-0.2597,-0.1335,-0.1047,0.310
8.8050,-0.2658,-0.1159,-0.0719,0.299
8.8110,-0.2598,-0.0748,-0.0540,0.276
8.8290,-0.2552,-0.0051,-0.0563,0.261
8.8290,-0.2552,-0.0051,-0.0563,0.261
8.8460,-0.2742,0.0863,-0.1075,0.307
8.8680,-0.2855,0.0789,-0.1887,0.351
8.8690,-0.2855,0.0789,-0.1887,0.351
8.8860,-0.2589,0.0699,-0.2097,0.340
8.8870,-0.2515,0.0645,-0.1923,0.323
8.8940,-0.2349,0.0758,-0.1753,0.303
8.9130,-0.1838,0.0499,-0.1142,0.222
8.9290,-0.1437,0.0420,-0.0528,0.159
8.9300,-0.1437,0.0420,-0.0528,0.159
8.9480,-0.1433,0.0443,-0.0347,0.154
8.9490,-0.1433,0.0443,-0.0347,0.154
8.9660,-0.1090,0.0465,-0.0247,0.121
8.9910,-0.0515,0.0200,-0.0131,0.057
8.9910,-0.0515,0.0200,-0.0131,0.057
8.9920,-0.0515,0.0200,-0.0131,0.057
9.0030,-0.0130,0.0032,0.0254,0.029
9.0140,0.0193,-0.0155,0.0372,0.045
9.0300,0.0589,-0.0069,0.0516,0.079
9.0470,0.0824,0.0022,0.0642,0.105
9.0480,0.0977,0.0054,0.0695,0.120
9.0640,0.1134,0.0275,0.0602,0.131
9.0840,0.1260,0.0517,0.0379,0.141
9.0850,0.1238,0.0651,0.0400,0.145
9.1110,0.1129,0.0536,0.0003,0.125
9.1110,0.1129,0.0536,0.0003,0.125
9.1110,0.1129,0.0536,0.0003,0.125
9.1300,0.0821,0.0147,-0.0186,0.085
9.1460,0.0630,-0.0297,-0.0425,0.082
9.1470,0.0669,-0.0303,-0.0513,0.090
9.1630,0.0406,-0.0679,-0.0586,0.098
9.1820,0.0209,-0.1061,-0.0397,0.115
9.1820,0.0209,-0.1061,-0.0397,0.115
9.2050,0.0257,-0.0996,0.0014,0.103
9.2050,0.0322,-0.0958,0.0252,0.104
9.2140,0.0435,-0.1040,0.0345,0.118
9.2280,0.0528,-0.0640,0.0617,0.103
9.2290,0.0528,-0.0640,0.0617,0.103
9.2440,0.0750,-0.0522,0.0463,0.102
9.2630,0.0825,-0.0595,0.0405,0.109
9.2630,0.0825,-0.0595,0.0405,0.109
9.2780,0.0791,-0.0624,0.0284,0.105
9.2940,0.0783,-0.0701,0.0235,0.108
9.2950,0.0783,-0.0701,0.0235,0.108
9.3110,0.0447,-0.0637,0.0282,0.083
9.3110,0.0447,-0.0637,0.0282,0.083
9.3280,0.0241,-0.0703,0.0350,0.082
9.3450,-0.0045,-0.0422,0.0134,0.044
9.3450,-0.0045,-0.0422,0.0134,0.044
9.3620,-0.0233,-0.0101,-0.0336,0.042
9.3620,-0.0233,-0.0101,-0.0336,0.042
9.3840,-0.0437,0.0080,-0.0456,0.064
9.3850,-0.0437,0.0080,-0.0456,0.064
9.4090,-0.0872,0.0298,-0.0360,0.099
9.4100,-0.0872,0.0298,-0.0360,0.099
9.4290,-0.0890,0.0282,-0.0508,0.106
9.4290,-0.0890,0.0282,-0.0508,0.106
9.4470,-0.0989,0.0480,-0.0633,0.127
9.4660,-0.0879,0.0323,-0.0641,0.114
9.4690,-0.0879,0.0323,-0.0641,0.114
9.4840,-0.0823,0.0266,-0.0482,0.099
9.4840,-0.0823,0.0266,-0.0482,0.099
9.4950,-0.0882,0.0181,-0.0384,0.098
9.5130,-0.0717,0.0322,-0.0003,0.079
9.5140,-0.0717,0.0322,-0.0003,0.079
9.5310,-0.0658,0.0235,-0.0148,0.071
9.5480,-0.0530,0.0175,-0.0032,0.056
9.5490,-0.0530,0.0175,-0.0032,0.056
9.5640,-0.0433,0.0172,-0.0249,0.053
9.5850,-0.0204,-0.0090,-0.0339,0.041
9.5860,-0.0204,-0.0090,-0.0339,0.041
9.6040,-0.0150,0.0142,-0.0176,0.027
9.6040,-0.0150,0.0142,-0.0176,0.027
9.6130,-0.0179,0.0163,-0.0202,0.031
9.6300,-0.0172,0.0405,-0.0002,0.044
9.6470,-0.0161,0.0319,0.0105,0.037
9.6480,-0.0166,0.0291,0.0124,0.036
9.6630,-0.0252,-0.0023,-0.0101,0.027
9.6640,-0.0252,-0.0023,-0.0101,0.027
9.6830,-0.0106,-0.0136,-0.0113,0.021
9.7070,0.0184,-0.0126,-0.0129,0.026
9.7080,0.0184,-0.0126,-0.0129,0.026
9.7080,0.0184,-0.0126,-0.0129,0.026
9.7170,0.0259,-0.0147,0.0006,0.030
9.7290,0.0417,-0.0099,-0.0148,0.045
9.7470,0.0408,-0.0053,-0.0016,0.041
9.7630,0.0485,-0.0006,0.0275,0.056
9.7640,0.0485,-0.0006,0.0275,0.056
9.7830,0.0491,-0.0083,0.0391,0.063
9.7830,0.0491,-0.0083,0.0391,0.063
9.8000,0.0509,0.0100,0.0442,0.068
9.8140,0.0390,0.0373,0.0564,0.078
9.8140,0.0390,0.0373,0.0564,0.078
9.8300,0.0366,0.0517,0.0328,0.071
9.8470,0.0330,0.0574,0.0296,0.072
9.8480,0.0330,0.0574,0.0296,0.072
9.8640,0.0228,0.0204,0.0055,0.031
9.8840,0.0177,0.0035,-0.0182,0.026
9.8840,0.0177,0.0035,-0.0182,0.026
9.9020,0.0122,-0.0017,-0.0156,0.020
9.9020,0.0119,0.0004,-0.0157,0.020
9.9130,0.0067,0.0138,-0.0253,0.030
9.9310,-0.0012,0.0358,-0.0161,0.039
9.9460,-0.0038,0.0681,0.0050,0.068
9.9460,-0.0038,0.0681,0.0050,0.068
9.9640,-0.0151,0.0599,0.0141,0.063
9.9830,-0.0185,0.0200,0.0212,0.034
9.9840,-0.0297,0.0078,0.0165,0.035
10.0060,-0.0343,0.0099,-0.0042,0.036
10.0070,-0.0343,0.0099,-0.0042,0.036
10.0130,-0.0284,-0.0087,-0.0202,0.036
10.0310,-0.0320,-0.0032,-0.0333,0.046
10.0320,-0.0320,-0.0032,-0.0333,0.046
10.0470,-0.0047,-0.0001,-0.0365,0.037
10.0640,0.0026,0.0260,-0.0355,0.044
10.0640,0.0026,0.0260,-0.0355,0.044
10.0840,-0.0065,0.0534,-0.0035,0.054
10.0840,-0.0040,0.0554,-0.0011,0.056
10.1060,-0.0387,0.0235,0.0158,0.048
10.1060,-0.0387,0.0235,0.0158,0.048
10.1140,-0.0309,0.0095,0.0111,0.034
10.1310,-0.0464,-0.0366,0.0019,0.059
10.1460,-0.0171,-0.0553,-0.0097,0.059
10.1470,-0.0147,-0.0616,-0.0119,0.064
10.1640,0.0133,-0.0425,-0.0045,0.045
10.1850,0.0285,-0.0146,-0.0044,0.032
10.1850,0.0285,-0.0146,-0.0044,0.032
10.2050,0.0411,0.0114,0.0024,0.043
10.2050,0.0406,0.0041,0.0046,0.041
10.2140,0.0402,-0.0056,0.0164,0.044
10.2310,0.0155,-0.0362,0.0017,0.039
10.2470,0.0073,-0.0563,0.0201,0.060
10.2470,0.0073,-0.0563,0.0201,0.060
10.2640,0.0255,-0.0498,0.0192,0.059
10.2820,0.0219,-0.0177,0.0183,0.034
10.2820,0.0219,-0.0177,0.0183,0.034
10.3020,0.0308,0.0009,0.0128,0.033
10.3020,0.0308,0.0009,0.0128,0.033
10.3120,0.0118,0.0147,0.0009,0.019
10.3280,0.0096,0.0259,-0.0014,0.028
10.3470,-0.0034,0.0127,-0.0080,0.015
10.3470,-0.0034,0.0127,-0.0080,0.015
10.3640,-0.0307,0.0282,-0.0052,0.042
10.3640,-0.0307,0.0282,-0.0052,0.042
10.3830,-0.0293,0.0222,-0.0071,0.037
10.3830,-0.0293,0.0222,-0.0071,0.037
10.4010,-0.0400,0.0257,-0.0094,0.048
10.4140,-0.0484,0.0247,-0.0115,0.055
10.4140,-0.0484,0.0247,-0.0115,0.055
10.4300,-0.0331,0.0239,-0.0135,0.043
10.4470,-0.0319,0.0328,-0.0153,0.048
10.4470,-0.0319,0.0328,-0.0153,0.048
10.4640,-0.0099,0.0349,-0.0077,0.037
10.4820,0.0139,0.0535,-0.0165,0.058
10.4830,0.0139,0.0535,-0.0165,0.058
10.4990,0.0163,0.0431,0.0009,0.046
10.5000,0.0163,0.0431,0.0009,0.046
10.5140,0.0237,0.0263,-0.0057,0.036
10.5310,0.0334,0.0172,-0.0048,0.038
10.5320,0.0334,0.0172,-0.0048,0.038
10.5470,0.0387,-0.0006,0.0319,0.050
10.5640,0.0229,-0.0207,0.0441,0.054
10.5640,0.0229,-0.0207,0.0441,0.054
10.5840,0.0083,-0.0705,0.0257,0.076
10.5850,0.0083,-0.0705,0.0257,0.076
10.6030,0.0032,-0.0863,-0.0139,0.088
10.6140,-0.0313,-0.0910,-0.0106,0.097
10.6310,-0.0280,-0.0938,-0.0410,0.106
10.6320,-0.0280,-0.0938,-0.0410,0.106
10.6480,-0.0300,-0.0780,-0.0337,0.090
10.6490,-0.0300,-0.0780,-0.0337,0.090
10.6640,-0.0442,-0.0684,0.0015,0.081
10.6810,-0.0440,-0.0216,-0.0115,0.050
10.6820,-0.0464,-0.0196,-0.0118,0.052
10.6990,-0.0371,-0.0018,-0.0057,0.038
10.6990,-0.0371,-0.0018,-0.0057,0.038
10.7140,-0.0421,-0.0008,-0.0115,0.044
10.7310,-0.0307,0.0237,-0.0221,0.045
10.7480,-0.0104,0.0292,-0.0297,0.043
10.7490,-0.0060,0.0357,-0.0275,0.045
10.7640,-0.0028,0.0504,-0.0281,0.058
10.7650,-0.0028,0.0504,-0.0281,0.058
10.7830,-0.0071,0.0520,-0.0147,0.054
10.8080,0.0081,0.0697,0.0202,0.073
10.8080,0.0081,0.0697,0.0202,0.073
10.8080,0.0081,0.0697,0.0202,0.073
10.8170,0.0006,0.0593,0.0271,0.065
10.8310,0.0053,0.0329,0.0384,0.051
10.8490,0.0147,0.0216,0.0191,0.032
10.8660,0.0025,-0.0104,0.0027,0.011
10.8670,0.0025,-0.0104,0.0027,0.011
10.8860,0.0065,0.0121,-0.0137,0.019
10.8870,0.0065,0.0121,-0.0137,0.019
10.9110,0.0223,0.0198,0.0177,0.035
10.9120,0.0223,0.0198,0.0177,0.035
10.9320,0.0385,0.0268,0.0363,0.059
10.9330,0.0312,0.0197,0.0267,0.046
10.9480,0.0217,0.0012,0.0244,0.033
10.9490,0.0217,0.0012,0.0244,0.033
10.9650,0.0308,-0.0029,0.0264,0.041
10.9850,0.0251,-0.0280,0.0138,0.040
10.9860,0.0251,-0.0280,0.0138,0.040
11.0080,0.0103,-0.0387,0.0132,0.042
11.0090,0.0102,-0.0384,0.0155,0.043
11.0150,0.0149,-0.0238,0.0201,0.035
11.0320,0.0195,-0.0351,-0.0016,0.040
11.0490,0.0284,-0.0295,-0.0132,0.043
11.0500,0.0284,-0.0295,-0.0132,0.043
11.0680,0.0139,-0.0007,0.0036,0.014
11.0690,0.0139,-0.0007,0.0036,0.014
11.0860,-0.0051,-0.0013,-0.0038,0.006
11.1080,-0.0401,0.0008,-0.0179,0.044
11.1080,-0.0401,0.0008,-0.0179,0.044
11.1080,-0.0401,0.0008,-0.0179,0.044
11.1190,-0.0368,-0.0016,-0.0245,0.044
11.1310,-0.0527,-0.0085,-0.0170,0.056
11.1490,-0.0437,-0.0080,-0.0044,0.045
11.1660,-0.0495,-0.0007,-0.0043,0.050
11.1680,-0.0537,-0.0006,-0.0137,0.055
11.1820,-0.0504,0.0019,-0.0158,0.053
11.2060,-0.0466,0.0421,-0.0341,0.071
11.2070,-0.0466,0.0325,-0.0410,0.070
11.2070,-0.0466,0.0325,-0.0410,0.070
11.2380,-0.0140,0.0227,-0.0171,0.032
11.2380,-0.0191,0.0203,-0.0148,0.032
11.2380,-0.0191,0.0203,-0.0148,0.032
11.2480,-0.0194,0.0227,-0.0101,0.032
11.2640,0.0120,0.0299,-0.0061,0.033
11.2880,0.0332,0.0111,0.0262,0.044
11.2880,0.0349,0.0017,0.0234,0.042
11.3120,0.0557,-0.0118,0.0340,0.066
11.3120,0.0526,-0.0068,0.0288,0.060
11.3120,0.0526,-0.0068,0.0288,0.060
11.3310,0.0641,-0.0178,0.0275,0.072
11.3480,0.0523,-0.0337,0.0195,0.065
11.3480,0.0523,-0.0337,0.0195,0.065
11.3680,0.0522,-0.0212,0.0137,0.058
11.3680,0.0522,-0.0212,0.0137,0.058
11.3870,0.0601,0.0046,0.0178,0.063
11.3880,0.0601,0.0046,0.0178,0.063
11.4110,0.0310,-0.0036,0.0289,0.043
11.4110,0.0310,-0.0036,0.0289,0.043
11.4180,0.0313,-0.0013,0.0241,0.040
11.4310,0.0150,-0.0083,0.0005,0.017
11.4490,-0.0003,-0.0338,-0.0223,0.040
11.4660,0.0078,-0.0308,-0.0144,0.035
11.4660,0.0033,-0.0212,-0.0141,0.026
11.4820,-0.0004,-0.0071,-0.0017,0.007
11.5050,-0.0039,0.0177,-0.0179,0.025
11.5080,-0.0035,0.0149,-0.0105,0.019
11.5230,-0.0261,0.0185,-0.0031,0.032
11.5240,-0.0400,0.0134,-0.0054,0.043
11.5310,-0.0348,0.0131,-0.0054,0.038
11.5480,-0.0307,0.0097,0.0043,0.032
11.5490,-0.0307,0.0097,0.0043,0.032
11.5660,-0.0273,-0.0028,0.0066,0.028
11.5850,-0.0141,-0.0080,0.0065,0.017
11.5850,-0.0141,-0.0080,0.0065,0.017
11.6090,-0.0204,-0.0012,-0.0103,0.023
11.6100,-0.0203,-0.0037,-0.0197,0.029
11.6140,-0.0203,-0.0037,-0.0197,0.029
11.6320,-0.0032,-0.0111,-0.0054,0.013
